3629 1566168427 3.729766607080017e-07 1.564  5 15507 4.27
3630 1566168434 3.728320385465508e-07 1.563  7 15514 4.27
3631 1566168437 3.729772171636804e-07 1.564  3 15517 4.27
3632 1566168439 3.729773562778595e-07 1.564  2 15519 4.27
3633 1566168449 3.729767998217657e-07 1.564 10 15529 4.27
3634 1566168456 3.728307874980986e-07 1.563  7 15536 4.27
3635 1566168461 3.726844727630345e-07 1.563  5 15541 4.27
3636 1566168464 3.726822504429163e-07 1.563  3 15544 4.27
3637 1566168468 3.725353583215005e-07 1.562  4 15548 4.27
3638 1566168471 3.729677576429486e-07 1.564  3 15551 4.27
3639 1566168472 3.725321663005008e-07 1.562  1 15552 4.27
3640 1566168474 3.723853924428212e-07 1.561  2 15554 4.27
3641 1566168481  3.72383312359493e-07 1.561  7 15561 4.27
3642 1566168484 3.723812322994026e-07 1.561  3 15564 4.27
3643 1566168485 3.723790135942525e-07 1.561  1 15565 4.27
3644 1566168487  3.72377072248934e-07 1.561  2 15567 4.27
3645 1566168489 3.725199538555985e-07 1.562  2 15569 4.27
3646 1566168491 3.726633617919335e-07 1.563  2 15571 4.27
3647 1566168495 3.726614174806726e-07 1.563  4 15575 4.27
3648 1566168496 3.725150968557523e-07 1.562  1 15576 4.26
3649 1566168502 3.726582232990734e-07 1.563  6 15582 4.27
3650 1566168502 3.728015987508486e-07 1.563  0 15582 4.26
3651 1566168509 3.730892376704018e-07 1.564  7 15589 4.26
3652 1566168534 3.730881240920995e-07 1.564 25 15614 4.27
3653 1566168534  3.73377320794237e-07 1.566  0 15614 4.27
3654 1566168543 3.738137740556339e-07 1.567  9 15623 4.27
3655 1566168544 3.738144727512894e-07 1.567  1 15624 4.27
3656 1566168547 3.742529296820177e-07 1.569  3 15627 4.27
3657 1566168548 3.739629349249454e-07 1.568  1 15628 4.27
3658 1566168559  3.73236149073889e-07 1.565 11 15639 4.27
3659 1566168566 3.732362883812897e-07 1.565  7 15646 4.27
3660 1566168569 3.729459191116209e-07 1.564  3 15649 4.27
3661 1566168572 3.730899336602164e-07 1.564  3 15652 4.27
3662 1566168576 3.732346166993454e-07 1.565  4 15656 4.27
3663 1566168584 3.732341987811991e-07 1.565  8 15664 4.27
3664 1566168586 3.729432764055095e-07 1.564  2 15666 4.27
3665 1566168589 3.729421636983514e-07 1.564  3 15669 4.27
3666 1566168599  3.72940911910735e-07 1.564 10 15679 4.27
3667 1566168600 3.730849225915089e-07 1.564  1 15680 4.27
3668 1566168601 3.730838090389653e-07 1.564  1 15681 4.27
3669 1566168607 3.727925650648287e-07 1.563  6 15687 4.27
3670 1566168615 3.727907583801612e-07 1.563  8 15695 4.27
3671 1566168616 3.727883958189419e-07 1.563  1 15696 4.27
3672 1566168618 3.726407257106041e-07 1.562  2 15698 4.27
3673 1566168627 3.727828369694893e-07 1.563  9 15707 4.27
3674 1566168629 3.727804745086725e-07 1.563  2 15709 4.27
3675 1566168633 3.729228314713401e-07 1.564  4 15713 4.27
3676 1566168639 3.727753327856947e-07 1.563  6 15719 4.27
3677 1566168650 3.729181030302436e-07 1.564 11 15730 4.27
3678 1566168656 3.727704691242323e-07 1.563  6 15736 4.27
3679 1566168657 3.727665782864395e-07 1.563  1 15737 4.27
3680 1566168657 3.729083683820107e-07 1.564  0 15737 4.27
3681 1566168662 3.727604642768644e-07 1.563  5 15742 4.27
3682 1566168663 3.727572683971333e-07 1.563  1 15743 4.27
3683 1566168667 3.728993295208534e-07 1.564  4 15747 4.27
3684 1566168673 3.728973827465719e-07 1.564  6 15753 4.27
3685 1566168682  3.73040524835342e-07 1.564  9 15762 4.27
3686 1566168687 3.731843339345191e-07 1.565  5 15767 4.27
3687 1566168694 3.733276964511814e-07 1.565  7 15774 4.27
3688 1566168699 3.736171252305019e-07 1.567  5 15779 4.27
